FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Oriol,Peiris,Oriol Peiris,354,M25-29,Male,Vic,Catalonia,Spain,ES,1:00:56,5:38:32,2:58:22,0:05:56,0:03:14,9:46:59,3656,20312,10702,356,194,35219,23,23,4,89,77,12,35,35,5,23,23,4,Finisher,4842
Staf,Vanhauwaert,Staf Vanhauwaert,710,M18-24,Male,Ruiselede,WEST-VLAANDEREN,Belgium,BE,0:53:36,5:18:32,3:30:24,0:06:40,0:02:28,9:51:40,3216,19112,12624,400,148,35500,24,24,1,18,17,1,17,17,1,24,24,1,Finisher,5000
Liam,Walshaw,Liam Walshaw,116,M30-34,Male,Sunderland,,United Kingdom,GB,1:06:03,5:34:56,3:04:36,0:04:43,0:03:14,9:53:33,3963,20096,11076,283,194,35613,25,25,3,201,174,37,36,36,7,25,25,3,Finisher,4628
James,Budge,James Budge,124,M35-39,Male,Buxton,,United Kingdom,GB,1:07:39,5:20:03,3:18:39,0:05:25,0:02:31,9:54:17,4059,19203,11919,325,151,35657,26,26,4,245,212,35,26,26,2,26,26,4,Finisher,4685
Ryan,Snee,Ryan Snee,110,M30-34,Male,Bolton,GTM,United Kingdom,GB,0:58:02,5:26:14,3:22:35,0:04:24,0:03:03,9:54:19,3482,19574,12155,264,183,35659,27,27,4,47,43,7,23,23,2,27,27,4,Finisher,4619
Tom,Western,Tom Western,1557,M30-34,Male,BRAUNTON,foreigner,United Kingdom,GB,1:03:34,5:46:10,3:00:37,0:06:23,0:02:40,9:59:25,3814,20770,10837,383,160,35965,28,28,5,130,113,22,55,55,11,28,28,5,Finisher,4558
Dan,Harbidge,Dan Harbidge,249,M30-34,Male,Hartford,,United Kingdom,GB,0:56:30,5:41:03,3:14:28,0:05:05,0:03:18,10:00:23,3390,20463,11668,305,198,36023,29,29,6,32,30,4,33,33,6,29,29,6,Finisher,4546
Jiri,Kaplan,Jiri Kaplan,120,M40-44,Male,STARE HRADISTE,Pardubice Region,Czech Republic,CZ,1:02:01,5:23:48,3:24:50,0:06:46,0:03:37,10:01:02,3721,19428,12290,406,217,36062,30,30,3,98,85,11,25,25,4,30,30,3,Finisher,4758
Cameron,Lambert,Cameron Lambert,1489,M25-29,Male,Darwen,,United Kingdom,GB,0:58:19,5:29:49,3:25:47,0:05:05,0:02:53,10:01:53,3499,19789,12347,305,173,36113,31,31,5,50,46,7,27,27,4,31,31,5,Finisher,4663
Dean,Hanwell,Dean Hanwell,157,M40-44,Male,Liverpool,LIVERPOOL,United Kingdom,GB,1:03:40,5:45:59,3:05:37,0:06:04,0:02:42,10:04:02,3820,20759,11137,364,162,36242,32,32,4,134,117,16,53,53,9,32,32,4,Finisher,4722
