FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Larry,Byrne,Larry Byrne,545,M45-49,Male,Swords,Dublin,Ireland,IE,,,4:03:20,,,9:53:52,0,0,14600,0,454,35632,1,1,1,99999,99999,99999,1,1,1,1,1,1,Finisher,4501
Larry,Byrne,Larry Byrne,545,M45-49,Male,Swords,Virginia,Ireland,IE,,,4:03:20,,,9:53:52,0,0,14600,0,454,35632,1,1,1,99999,99999,99999,1,1,1,1,1,1,Finisher,4501
Mariana,Brugger,Mariana Brugger,205,F35-39,Female,Cascais,Lisboa,Portugal,PT,,6:02:18,3:48:49,,,10:01:48,0,21738,13729,0,641,36108,2,1,1,99999,99999,99999,3,1,1,2,1,1,Finisher,5000
Mariana,Brugger,Mariana Brugger,205,F35-39,Female,Cascais,,Portugal,PT,,6:02:18,3:48:49,,,10:01:48,0,21738,13729,0,641,36108,2,1,1,99999,99999,99999,3,1,1,2,1,1,Finisher,5000
Samuele,Roselli,Samuele Roselli,1514,M40-44,Male,Ar,,Italy,IT,,5:56:14,4:02:06,,,10:02:04,0,21374,14526,0,224,36124,3,2,1,99999,99999,99999,2,2,1,3,2,1,Finisher,4299
Samuele,Roselli,Samuele Roselli,1514,M40-44,Male,AR,Arezzo,Italy,IT,,5:56:14,4:02:06,,,10:02:04,0,21374,14526,0,224,36124,3,2,1,99999,99999,99999,2,2,1,3,2,1,Finisher,4299
Fiorenzo,Lamura,Fiorenzo Lamura,1302,M40-44,Male,brugherio,MI,Italy,IT,,,4:01:52,,,10:23:19,0,0,14512,0,190,37399,4,3,2,99999,99999,99999,5,4,2,4,3,2,Finisher,4044
Fiorenzo,Lamura,Fiorenzo Lamura,1302,M40-44,Male,Milano,,Italy,IT,,,4:01:52,,,10:23:19,0,0,14512,0,190,37399,4,3,2,99999,99999,99999,5,4,2,4,3,2,Finisher,4044
John,Stathacopoulos,John Stathacopoulos,903,M30-34,Male,London,,South Africa,ZA,,6:11:33,4:19:27,,,10:36:15,0,22293,15567,0,315,38175,5,4,1,99999,99999,99999,4,3,1,5,4,1,Finisher,3802
John,Stathacopoulos,John Stathacopoulos,903,M30-34,Male,London,ESS,South Africa,ZA,,6:11:33,4:19:27,,,10:36:15,0,22293,15567,0,315,38175,5,4,1,99999,99999,99999,4,3,1,5,4,1,Finisher,3802
Jose,Rodrigo Fernandes De Carvalho,Jose Rodrigo Fernandes De Carvalho,252,M35-39,Male,Curitiba,Paraná,Brazil,BR,,6:18:28,4:22:04,,,10:47:35,0,22708,15724,0,423,38855,6,5,1,99999,99999,99999,6,5,1,6,5,1,Finisher,3703
