FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Samuel,Silva,Samuel Silva,267,M40-44,Male,São Paulo,Sao Paulo,Brazil,BR,,2:24:08,,0:00:00,0:00:00,3:44:18,0,8648,0,0,0,13458,22,22,5,99999,99999,99999,118,116,27,22,22,5,Finisher,3168
Thiago,Gabriel Alvim,Thiago Gabriel Alvim,247,M40-44,Male,juiz de fora,MG,Brazil,BR,,2:16:34,1:26:34,0:00:00,0:01:30,3:44:38,0,8194,5194,0,90,13478,23,23,6,99999,99999,99999,36,36,6,23,23,6,Finisher,3162
LEONARDO,ALCKMIN,LEONARDO ALCKMIN,900,M30-34,Male,São Paulo,SP,Brazil,BR,,2:12:10,1:30:59,0:00:00,0:01:29,3:44:38,0,7930,5459,0,89,13478,24,24,8,99999,99999,99999,8,8,3,24,24,8,Finisher,3110
Manuel,Mococain,Manuel Mococain,1620,M25-29,Male,Barcelona,,Chile,CL,,2:13:43,1:29:32,0:00:00,0:01:42,3:44:57,0,8023,5372,0,102,13497,25,25,3,99999,99999,99999,14,14,2,25,25,3,Finisher,3436
César,Barella Filho,César Barella Filho,1554,M25-29,Male,Chapeco,BR-SC,Brazil,BR,,2:14:41,1:27:52,0:00:00,0:02:25,3:44:58,0,8081,5272,0,145,13498,26,26,4,99999,99999,99999,18,18,4,26,26,4,Finisher,3435
Adriano,Godoi,Adriano Godoi,1513,M45-49,Male,valinhos,BR-SP,Brazil,BR,,2:16:05,1:27:27,0:00:00,0:01:50,3:45:23,0,8165,5247,0,110,13523,27,27,3,99999,99999,99999,30,30,4,27,27,3,Finisher,3293
Victor Augusto,Gibertoni,Victor Augusto Gibertoni,1032,M30-34,Male,Taquaritinga,BR-SP,Brazil,BR,,2:16:50,1:27:11,0:00:00,0:01:25,3:45:26,0,8210,5231,0,85,13526,28,28,9,99999,99999,99999,39,39,10,28,28,9,Finisher,3096
RODRIGO,MALDI PASSINI,RODRIGO MALDI PASSINI,1005,M30-34,Male,ITAPIRA,SP,Brazil,BR,,2:18:28,1:26:23,0:00:00,0:01:14,3:46:04,0,8308,5183,0,74,13564,29,29,10,99999,99999,99999,50,50,16,29,29,10,Finisher,3084
Patrícia,Mendes Franco,Patrícia Mendes Franco,509,F35-39,Female,BH,mg,Brazil,BR,,2:22:23,1:22:32,0:00:00,0:01:30,3:46:25,0,8543,4952,0,90,13585,30,1,1,99999,99999,99999,94,2,2,30,1,1,Finisher,3500
André,Montibeller,André Montibeller,760,M35-39,Male,Brusque,BR-SC,Brazil,BR,,2:20:56,1:23:51,0:00:00,0:01:40,3:46:26,0,8456,5031,0,100,13586,31,30,6,99999,99999,99999,72,71,15,31,30,6,Finisher,3300
