FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Kasey,Dewing,Kasey Dewing,1922,M35-39,Male,East London,Eastern Cape,South Africa,ZA,,2:27:51,1:31:06,,,4:02:40,0,8871,5466,0,224,14560,25,25,6,99999,99999,99999,21,21,2,25,25,6,Finisher,3399
Francis,Lecuyer,Francis Lecuyer,1564,M50-54,Male,Les Trois Bassins,Réunion,France,FR,,2:29:47,1:29:56,,,4:03:05,0,8987,5396,0,202,14585,26,26,1,99999,99999,99999,25,25,1,26,26,1,Finisher,3500
Dylan,Van Zyl,Dylan Van Zyl,1251,M25-29,Male,Cape Town,Western Cape,South Africa,ZA,,2:33:15,1:27:33,,,4:03:09,0,9195,5253,0,140,14589,27,27,6,99999,99999,99999,36,36,8,27,27,6,Finisher,3098
Johan,Fourie,Johan Fourie,1214,M25-29,Male,Tzaneen,Limpopo,South Africa,ZA,,2:39:21,1:22:28,,,4:03:57,0,9561,4948,0,128,14637,28,28,7,99999,99999,99999,75,74,15,28,28,7,Finisher,3083
Ruan,Ebersohn,Ruan Ebersohn,1432,M40-44,Male,Morden,England,United Kingdom,GB,,2:33:30,1:28:10,,,4:04:35,0,9210,5290,0,175,14675,29,29,7,99999,99999,99999,37,37,8,29,29,7,Finisher,3087
Lee,Badenhorst,Lee Badenhorst,1257,M30-34,Male,1501,Gauteng,South Africa,ZA,,2:36:43,1:25:41,,,4:05:03,0,9403,5141,0,159,14703,30,30,4,99999,99999,99999,56,55,9,30,30,4,Finisher,3102
Craig,Atkinson,Craig Atkinson,1415,M40-44,Male,Honeydew,,South Africa,ZA,,2:35:09,1:27:16,,,4:06:45,0,9309,5236,0,259,14805,31,31,8,99999,99999,99999,43,43,9,31,31,8,Finisher,3048
Paul Cyrille,Gillingham,Paul Cyrille Gillingham,1497,M45-49,Male,Cape Town,Western Cape,South Africa,ZA,,2:30:26,1:33:57,,,4:07:54,0,9026,5637,0,212,14874,32,32,1,99999,99999,99999,29,29,3,32,32,1,Finisher,3500
John,Potgieter,John Potgieter,1234,M25-29,Male,Bloemfontein,,South Africa,ZA,,2:35:09,1:31:12,,,4:09:23,0,9309,5472,0,182,14963,33,33,8,99999,99999,99999,44,44,11,33,33,8,Finisher,2986
Jaco,Cilliers,Jaco Cilliers,1483,M45-49,Male,Bloemfontein,Free State,South Africa,ZA,,2:37:13,1:26:31,,,4:09:47,0,9433,5191,0,363,14987,34,34,2,99999,99999,99999,57,56,6,34,34,2,Finisher,3466
Lukas,Riederer,Lukas Riederer,1881,M50-54,Male,Adliswil,ZURICH,Switzerland,CH,,2:30:36,1:35:28,,,4:10:07,0,9036,5728,0,242,15007,35,35,2,99999,99999,99999,31,31,2,35,35,2,Finisher,3373
Toby,Finneran,Toby Finneran,1275,M30-34,Male,Farnham,Surrey,United Kingdom,GB,,2:33:33,1:32:50,,,4:10:31,0,9213,5570,0,248,15031,36,36,5,99999,99999,99999,38,38,8,36,36,5,Finisher,3004
Wesley,Procter,Wesley Procter,1312,M30-34,Male,Somerset West,Western Cape,South Africa,ZA,,2:32:00,1:38:33,,,4:12:29,0,9120,5913,0,116,15149,37,37,6,99999,99999,99999,34,34,7,37,37,6,Finisher,2968
Theo,Mare,Theo Mare,1568,M50-54,Male,Johannesburg,Gauteng,South Africa,ZA,,2:38:15,1:32:07,,,4:12:47,0,9495,5527,0,145,15167,38,38,3,99999,99999,99999,63,62,5,38,38,3,Finisher,3325
Haydn,Corke,Haydn Corke,1271,M30-34,Male,Johannesburg,Gauteng,South Africa,ZA,,2:23:42,1:47:59,,,4:13:28,0,8622,6479,0,107,15208,39,39,7,99999,99999,99999,15,15,3,39,39,7,Finisher,2951
Robert,Mace,Robert Mace,1565,M50-54,Male,UMDONI,KwaZulu-Natal,South Africa,ZA,,2:36:24,1:33:03,,,4:13:47,0,9384,5583,0,260,15227,40,40,4,99999,99999,99999,53,53,3,40,40,4,Finisher,3307
Tinus,Vermeulen,Tinus Vermeulen,1252,M25-29,Male,Johannesburg,Gauteng,South Africa,ZA,,2:29:37,1:40:11,,,4:14:01,0,8977,6011,0,252,15241,41,41,9,99999,99999,99999,24,24,6,41,41,9,Finisher,2902
Farai,Dalu,Farai Dalu,1928,M40-44,Male,Centurion,,Zimbabwe,ZW,,2:37:23,1:34:11,,,4:14:14,0,9443,5651,0,160,15254,42,42,9,99999,99999,99999,60,59,13,42,42,9,Finisher,2913
Richardt,Benade,Richardt Benade,1878,M30-34,Male,Craighall Park,,South Africa,ZA,,2:41:45,1:28:31,,,4:14:22,0,9705,5311,0,245,15262,43,43,8,99999,99999,99999,92,91,12,43,43,8,Finisher,2934
Hal,Snyman,Hal Snyman,1131,M40-44,Male,Port Elizabeth,,South Africa,ZA,,2:36:12,1:35:47,,,4:14:25,0,9372,5747,0,146,15265,44,44,10,99999,99999,99999,50,50,10,44,44,10,Finisher,2910
Jamie,Sher,Jamie Sher,1198,M18-24,Male,Cape Town,Western Cape,South Africa,ZA,,2:33:52,1:36:39,,,4:14:30,0,9232,5799,0,240,15270,45,45,6,99999,99999,99999,40,40,6,45,45,6,Finisher,2931
Peter,Gatang'I,Peter Gatang'I,1496,M45-49,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:37:56,1:33:18,,,4:14:34,0,9476,5598,0,200,15274,46,46,3,99999,99999,99999,62,61,8,46,46,3,Finisher,3380
Andries Ignatius,Gous,Andries Ignatius Gous,1104,M30-34,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:43:45,1:28:16,,,4:14:58,0,9825,5296,0,177,15298,47,47,9,99999,99999,99999,106,103,14,47,47,9,Finisher,2924
Marco,Mostert,Marco Mostert,1938,M18-24,Male,Western Cape,,South Africa,ZA,,2:44:34,1:22:08,,,4:15:12,0,9874,4928,0,510,15312,48,48,7,99999,99999,99999,114,110,8,48,48,7,Finisher,2918
Grant ,Lapping,Grant Lapping,1508,M45-49,Male,Hoedspruit,Limpopo,South Africa,ZA,,2:37:15,1:34:43,,,4:16:15,0,9435,5683,0,257,15375,49,49,4,99999,99999,99999,58,57,7,49,49,4,Finisher,3349
