FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Curtis,Glanville,Curtis Glanville,329,M25-29,Male,Melfort,SK,Canada,CA,0:35:54,2:18:33,1:32:28,0:01:48,0:02:05,4:30:48,2154,8313,5548,108,125,16248,11,11,3,112,87,19,15,15,4,11,11,3,Finisher,3007
Jordan,Hirtle,Jordan Hirtle,369,M30-34,Male,Edmonton,AB,Canada,CA,0:33:12,2:22:32,1:30:30,0:01:56,0:02:42,4:30:52,1992,8552,5430,116,162,16252,12,12,3,50,36,7,18,18,4,12,12,3,Finisher,3172
Sebastien,Binette Bertrand,Sebastien Binette Bertrand,24,M35-39,Male,Boucherville,QC,Canada,CA,0:34:31,2:19:24,1:34:04,0:02:09,0:01:46,4:31:54,2071,8364,5644,129,106,16314,13,13,3,74,55,5,14,14,3,13,13,3,Finisher,3236
Matteo,Laratta,Matteo Laratta,430,M18-24,Male,Calgary,AB,Canada,CA,0:28:30,2:20:13,1:39:36,0:02:05,0:01:54,4:32:19,1710,8413,5976,125,114,16339,14,14,2,5,5,2,12,12,2,14,14,2,Finisher,2865
Aidan,Roszak,Aidan Roszak,597,M25-29,Male,Calgary,AB,Canada,CA,0:30:49,2:17:14,1:35:38,0:01:32,0:07:16,4:32:27,1849,8234,5738,92,436,16347,15,15,4,23,19,6,10,10,3,15,15,4,Finisher,2977
Brian,Burns,Brian Burns,25,M45-49,Male,DENVER,CO,Canada,CA,0:36:45,2:22:17,1:29:09,0:02:24,0:02:21,4:32:56,2205,8537,5349,144,141,16376,16,16,2,140,108,12,27,26,3,16,16,2,Finisher,3076
Roger,Menta,Roger Menta,781,M40-44,Male,Calgary,AB,Canada,CA,0:36:56,2:14:45,1:37:03,0:02:48,0:02:32,4:34:04,2216,8085,5823,168,152,16444,17,17,2,144,112,15,13,13,2,17,17,2,Finisher,3187
Adrian,Chin,Adrian Chin,226,M30-34,Male,Calgary,AB,Canada,CA,0:37:35,2:19:43,1:32:23,0:03:15,0:02:24,4:35:20,2255,8383,5543,195,144,16520,18,18,4,167,128,22,23,22,6,18,18,4,Finisher,3092
Sharon,Styles,Sharon Styles,17,F45-49,Female,Carstairs,AB,Canada,CA,0:31:20,2:26:33,1:34:49,0:01:11,0:01:44,4:35:36,1880,8793,5689,71,104,16536,19,1,1,26,5,1,19,1,1,19,1,1,Finisher,3500
Brad,Fisher,Brad Fisher,300,M35-39,Male,Calgary,AB,Canada,CA,0:39:33,2:18:48,1:31:21,0:03:18,0:02:38,4:35:39,2373,8328,5481,198,158,16539,20,19,4,238,188,25,28,27,4,20,19,4,Finisher,3169
Marshall,Kronewitt,Marshall Kronewitt,35,M50-54,Male,Stony Plain,AB,Canada,CA,0:31:40,2:26:18,1:33:44,0:02:40,0:02:48,4:37:10,1900,8778,5624,160,168,16630,21,20,1,29,24,1,25,24,1,21,20,1,Finisher,3500
Kaden,Katelnikoff,Kaden Katelnikoff,773,M18-24,Male,Calgary,AB,Canada,CA,0:35:31,2:23:07,1:34:54,0:01:48,0:02:15,4:37:35,2131,8587,5694,108,135,16655,22,21,3,103,79,5,22,21,4,22,21,3,Finisher,2771
Ignacio,Mendez-Nunez,Ignacio Mendez-Nunez,41,M30-34,Male,Missoula,MT,Spain,ES,0:31:34,2:15:50,1:41:21,0:02:02,0:07:10,4:37:56,1894,8150,6081,122,430,16676,23,22,5,28,23,5,9,9,3,23,22,5,Finisher,3045
Kiyan,Sunderji,Kiyan Sunderji,45,M18-24,Male,Calgary,AB,Canada,CA,0:29:47,2:27:35,1:36:45,0:02:05,0:01:47,4:37:59,1787,8855,5805,125,107,16679,24,23,4,14,12,3,20,19,3,24,23,4,Finisher,2763
Joel,Glanville,Joel Glanville,62,M25-29,Male,Calgary,AB,Canada,CA,0:35:26,2:24:32,1:34:18,0:01:42,0:02:14,4:38:12,2126,8672,5658,102,134,16692,25,24,5,100,76,16,29,28,5,25,24,5,Finisher,2873
Shun Jen,Hsueh,Shun Jen Hsueh,31,M40-44,Male,Calgary,AB,Canada,CA,0:35:29,2:24:14,1:33:49,0:02:21,0:02:36,4:38:29,2129,8654,5629,141,156,16709,26,25,3,102,78,11,31,30,5,26,25,3,Finisher,3108
Luis,Franco,Luis Franco,59,M40-44,Male,Edmonton,AB,Mexico,MX,0:30:22,2:25:00,1:41:11,0:01:10,0:01:40,4:39:22,1822,8700,6071,70,100,16762,27,26,4,19,16,2,16,16,3,27,26,4,Finisher,3092
Jordan,Simmons,Jordan Simmons,797,M25-29,Male,CALGARY,AB,Canada,CA,0:27:00,2:33:45,1:36:00,0:01:23,0:02:30,4:40:38,1620,9225,5760,83,150,16838,28,27,6,2,2,1,32,31,6,28,27,6,Finisher,2830
Scott,Schoen,Scott Schoen,616,M30-34,Male,Bozeman,MT,United States,US,0:34:19,2:22:21,1:38:44,0:03:01,0:02:48,4:41:13,2059,8541,5924,181,168,16873,29,28,6,72,53,10,21,20,5,29,28,6,Finisher,2986
Jeremy,Waddell,Jeremy Waddell,805,M30-34,Male,Cochrane,AB,Canada,CA,0:39:42,2:21:23,1:36:02,0:01:49,0:02:27,4:41:23,2382,8483,5762,109,147,16883,30,29,7,242,192,30,34,33,7,30,29,7,Finisher,2983
Spencer,Pootz,Spencer Pootz,564,M30-34,Male,Calgary,AB,Canada,CA,0:41:06,2:22:50,1:34:33,0:02:21,0:02:06,4:42:56,2466,8570,5673,141,126,16976,31,30,8,288,229,36,47,46,9,31,30,8,Finisher,2955
Eric,Jalufka,Eric Jalufka,69,M30-34,Male,AUSTIN,TX,United States,US,0:35:06,2:28:24,1:35:40,0:02:04,0:02:00,4:43:13,2106,8904,5740,124,120,16993,32,31,9,87,65,13,43,42,8,32,31,9,Finisher,2950
Rob,Mcculloch,Rob Mcculloch,77,M40-44,Male,Calgary,AB,Canada,CA,0:33:33,2:26:59,1:39:46,0:01:19,0:01:56,4:43:33,2013,8819,5986,79,116,17013,33,32,5,54,39,4,30,29,4,33,32,5,Finisher,3017
Alain,Tremblay,Alain Tremblay,681,M50-54,Male,Calgary,AB,Canada,CA,0:32:48,2:27:20,1:40:45,0:02:21,0:02:29,4:45:42,1968,8840,6045,141,149,17142,34,33,2,45,34,4,33,32,2,34,33,2,Finisher,3346
Travis,Eltom,Travis Eltom,285,M45-49,Male,Edmonton,AB,Canada,CA,0:34:47,2:27:17,1:39:33,0:01:52,0:02:20,4:45:49,2087,8837,5973,112,140,17149,35,34,3,78,59,5,39,38,4,35,34,3,Finisher,2844
Jonathan,Taylor,Jonathan Taylor,662,M40-44,Male,Prince George,BC,Canada,CA,0:39:22,2:28:18,1:31:20,0:03:06,0:03:45,4:45:50,2362,8898,5480,186,225,17150,36,35,6,229,181,22,70,67,12,36,35,6,Finisher,2975
Josh,Crabtree,Josh Crabtree,750,M25-29,Male,Banff,AB,Canada,CA,0:32:48,2:28:32,1:40:02,0:02:11,0:03:21,4:46:54,1968,8912,6002,131,201,17214,37,36,7,46,35,8,38,37,8,37,36,7,Finisher,2717
Juan,Zuniga,Juan Zuniga,811,M45-49,Male,"Calgary, Alberta. Canada",AB,Canada,CA,0:34:40,2:22:49,1:43:18,0:03:07,0:03:21,4:47:16,2080,8569,6198,187,201,17236,38,37,4,75,56,4,24,23,2,38,37,4,Finisher,2818
Charles,Metcalfe,Charles Metcalfe,490,M40-44,Male,Calgary,AB,Canada,CA,0:31:58,2:30:31,1:38:17,0:03:33,0:03:05,4:47:24,1918,9031,5897,213,185,17244,39,38,7,35,30,3,46,45,8,39,38,7,Finisher,2947
Neil,Mccann,Neil Mccann,779,M40-44,Male,Calgary,AB,United Kingdom,GB,0:34:42,2:29:36,1:38:57,0:02:12,0:02:42,4:48:08,2082,8976,5937,132,162,17288,40,39,8,76,57,8,48,47,9,40,39,8,Finisher,2934
Benoit,Legare,Benoit Legare,12,M45-49,Male,Calgary,AB,Canada,CA,0:38:54,2:29:14,1:34:40,0:03:14,0:02:48,4:48:49,2334,8954,5680,194,168,17329,41,40,5,216,171,23,72,69,10,41,40,5,Finisher,2790
David,Taylor,David Taylor,19,M45-49,Male,Mission,TX,United States,US,0:38:50,2:27:27,1:37:06,0:02:43,0:02:45,4:48:52,2330,8847,5826,163,165,17332,42,41,6,214,169,22,59,56,6,42,41,6,Finisher,2789
Lyndon,Weber,Lyndon Weber,710,M25-29,Male,Edmonton,AB,Canada,CA,0:31:50,2:29:15,1:42:16,0:02:20,0:03:40,4:49:22,1910,8955,6136,140,220,17362,43,42,8,33,28,7,37,36,7,43,42,8,Finisher,2672
Mark,Peverett,Mark Peverett,42,M50-54,Male,Calgary,AB,Canada,CA,0:36:53,2:31:19,1:36:49,0:02:11,0:02:32,4:49:44,2213,9079,5809,131,152,17384,44,43,3,143,111,11,66,63,7,44,43,3,Finisher,3273
Mark,Telang,Mark Telang,663,M45-49,Male,Calgary,AB,Canada,CA,0:32:08,2:34:23,1:39:11,0:02:38,0:01:48,4:50:07,1928,9263,5951,158,108,17407,45,44,7,37,31,3,60,57,7,45,44,7,Finisher,2767
Jeremy,Couturier,Jeremy Couturier,55,M25-29,Male,bushell park,SK,Canada,CA,0:35:34,2:31:50,1:39:32,0:02:43,0:01:53,4:51:32,2134,9110,5972,163,113,17492,46,45,9,104,80,17,65,62,12,46,45,9,Finisher,2633
Ryan,Tilleman,Ryan Tilleman,801,M40-44,Male,Calgary,AB,Canada,CA,0:36:01,2:32:15,1:37:38,0:03:07,0:03:04,4:52:05,2161,9135,5858,187,184,17525,47,46,9,117,91,13,73,70,13,47,46,9,Finisher,2863
Ailsa,Macdonald,Ailsa Macdonald,447,F40-44,Female,Cochrane,AB,Canada,CA,0:43:21,2:32:08,1:29:18,0:03:55,0:03:27,4:52:08,2601,9128,5358,235,207,17528,48,2,1,351,82,21,117,11,3,48,2,1,Finisher,3500
Sarah,Roth,Sarah Roth,43,F35-39,Female,Calgary,AB,Canada,CA,0:36:23,2:35:10,1:35:47,0:02:08,0:02:59,4:52:26,2183,9310,5747,128,179,17546,49,3,1,126,29,4,85,5,1,49,3,1,Finisher,3500
Seth,Bitting,Seth Bitting,2,M50-54,Male,Rossland,BC,Canada,CA,0:33:29,2:29:01,1:47:14,0:01:52,0:02:16,4:53:51,2009,8941,6434,112,136,17631,50,47,4,53,38,5,41,40,3,50,47,4,Finisher,3199
Junior,Tremblay,Junior Tremblay,47,M50-54,Male,terrebonne,QC,Canada,CA,0:41:34,2:25:56,1:41:06,0:02:32,0:03:16,4:54:24,2494,8756,6066,152,196,17664,51,48,5,305,240,21,64,61,6,51,48,5,Finisher,3189
Colin,Richardson,Colin Richardson,790,M25-29,Male,Calgary,AB,Canada,CA,0:37:32,2:28:22,1:45:09,0:02:19,0:02:20,4:55:42,2252,8902,6309,139,140,17742,52,49,10,162,124,23,56,53,10,52,49,10,Finisher,2558
Tyeren,Deacon,Tyeren Deacon,248,M25-29,Male,Spruce Grove,AB,Canada,CA,0:36:20,2:40:01,1:33:53,0:02:54,0:02:34,4:55:42,2180,9601,5633,174,154,17742,53,50,11,125,97,20,112,102,16,53,50,11,Finisher,2558
Peter,Kornelsen,Peter Kornelsen,418,M60-64,Male,Vernon,BC,Canada,CA,0:30:28,2:32:33,1:47:43,0:02:24,0:02:35,4:55:42,1828,9153,6463,144,155,17742,54,51,1,20,17,2,42,41,2,54,51,1,Finisher,3500
Christopher,Orr,Christopher Orr,536,M55-59,Male,Kamloops,BC,Canada,CA,0:29:55,2:29:27,1:52:15,0:01:30,0:02:39,4:55:45,1795,8967,6735,90,159,17745,55,52,2,15,13,2,26,25,2,55,52,2,Finisher,3040
Jordan,Perchard,Jordan Perchard,555,M35-39,Male,Calgary,AB,Canada,CA,0:37:36,2:30:58,1:41:49,0:03:20,0:02:10,4:55:52,2256,9058,6109,200,130,17752,56,53,5,171,131,13,76,72,8,56,53,5,Finisher,2805
Hendrik,Van Schothorst,Hendrik Van Schothorst,694,M35-39,Male,Calgary,AB,Canada,CA,0:38:41,2:27:19,1:45:26,0:02:55,0:02:11,4:56:31,2321,8839,6326,175,131,17791,57,54,6,207,164,17,58,55,6,57,54,6,Finisher,2793
Nicholas,Desy,Nicholas Desy,259,M40-44,Male,Calgary,AB,Canada,CA,0:38:20,2:27:37,1:47:23,0:01:44,0:01:51,4:56:55,2300,8857,6443,104,111,17815,58,55,10,197,155,18,54,51,10,58,55,10,Finisher,2776
Colin,Munson,Colin Munson,515,M40-44,Male,Gibbons,AB,Canada,CA,0:37:25,2:24:12,1:51:54,0:01:45,0:02:08,4:57:25,2245,8652,6714,105,128,17845,59,56,11,157,121,16,36,35,7,59,56,11,Finisher,2767
Lindsay,Cole,Lindsay Cole,3,F40-44,Female,Maple Ridge,BC,Canada,CA,0:33:11,2:38:24,1:41:33,0:02:24,0:02:03,4:57:35,1991,9504,6093,144,123,17855,60,4,2,49,14,3,87,6,2,60,4,2,Finisher,3401
Daniel,Utting,Daniel Utting,802,M45-49,Male,Edmonton,AB,Canada,CA,0:35:02,2:33:01,1:43:28,0:02:34,0:03:57,4:58:01,2102,9181,6208,154,237,17881,61,57,8,85,64,7,69,66,9,61,57,8,Finisher,2625
Hiroshi,Komatsu,Hiroshi Komatsu,73,M45-49,Male,Cochrane,AB,Canada,CA,0:37:35,2:31:31,1:43:49,0:02:57,0:02:13,4:58:06,2255,9091,6229,177,133,17886,62,58,9,169,130,16,78,74,12,62,58,9,Finisher,2623
Jenna-Caer,Seefried,Jenna-Caer Seefried,794,F35-39,Female,Calgary,AB,Canada,CA,0:38:26,2:34:55,1:40:08,0:02:29,0:02:13,4:58:10,2306,9295,6008,149,133,17890,63,5,2,200,43,8,97,8,2,63,5,2,Finisher,3396
Diana  ,Hassel,Diana Hassel,8,F55-59,Female,Fort Collins,CO,United States,US,0:32:15,2:33:31,1:48:05,0:01:45,0:02:39,4:58:15,1935,9211,6485,105,159,17895,64,6,1,39,8,2,53,3,1,64,6,1,Finisher,3500
Nicholas,Bullen,Nicholas Bullen,203,M30-34,Male,Calgary,AB,Canada,CA,0:34:45,2:30:14,1:48:40,0:02:29,0:02:18,4:58:25,2085,9014,6520,149,138,17905,65,59,10,77,58,12,51,49,10,65,59,10,Finisher,2676
Patrick,Meunier,Patrick Meunier,782,M35-39,Male,Calgary,AB,Canada,CA,0:35:13,2:33:13,1:45:17,0:02:23,0:03:02,4:59:08,2113,9193,6317,143,182,17948,66,60,7,93,71,6,71,68,7,66,60,7,Finisher,2746
Erik,Koskela,Erik Koskela,419,M30-34,Male,Calgary,AB,Canada,CA,0:34:08,2:30:29,1:48:53,0:03:41,0:02:18,4:59:29,2048,9029,6533,221,138,17969,67,61,11,70,51,9,57,54,11,67,61,11,Finisher,2657
Andrea ,Bowman,Andrea Bowman,52,F40-44,Female,Courtenay,BC,Canada,CA,0:32:20,2:32:32,1:50:06,0:01:42,0:02:58,4:59:38,1940,9152,6606,102,178,17978,68,7,3,40,9,2,50,2,1,68,7,3,Finisher,3365
Rhian,Paterson,Rhian Paterson,548,F18-24,Female,North Vancouver,BC,Canada,CA,0:33:08,2:42:39,1:39:36,0:02:33,0:02:05,5:00:01,1988,9759,5976,153,125,18001,69,8,1,48,13,1,108,9,1,69,8,1,Finisher,3500
Mark,McWhinnie,Mark McWhinnie,487,M45-49,Male,Prince George,BC,Canada,CA,0:36:01,2:31:02,1:47:34,0:03:28,0:01:59,5:00:04,2161,9062,6454,208,119,18004,70,62,10,116,90,10,68,65,8,70,62,10,Finisher,2588
Jeffrey,Morris,Jeffrey Morris,508,M25-29,Male,Calgary,AB,Canada,CA,0:39:57,2:39:23,1:33:57,0:03:49,0:03:30,5:00:36,2397,9563,5637,229,210,18036,71,63,12,255,201,27,151,134,21,71,63,12,Finisher,2470
Michael,Schnare,Michael Schnare,793,M30-34,Male,Red Deer,AB,Canada,CA,0:30:55,2:38:14,1:48:09,0:01:19,0:02:41,5:01:19,1855,9494,6489,79,161,18079,72,64,12,25,21,4,67,64,12,72,64,12,Finisher,2624
Molly,Lesser,Molly Lesser,36,F30-34,Female,Flagstaff,AZ,United States,US,0:34:49,2:35:07,1:48:06,0:01:41,0:01:56,5:01:39,2089,9307,6486,101,116,18099,73,9,1,79,20,6,74,4,1,73,9,1,Finisher,3500
Mike,Banks,Mike Banks,167,M35-39,Male,St. Albert,AB,Canada,CA,0:36:01,2:34:32,1:43:15,0:03:44,0:04:46,5:02:18,2161,9272,6195,224,286,18138,74,65,8,118,92,8,90,84,11,74,65,8,Finisher,2689
Michael,Blair,Michael Blair,182,M30-34,Male,Edmonton,AB,Canada,CA,0:28:07,2:46:16,1:42:41,0:02:34,0:03:04,5:02:41,1687,9976,6161,154,184,18161,75,66,13,4,4,1,101,93,13,75,66,13,Finisher,2599
Davis,Houghton,Davis Houghton,765,M25-29,Male,Cochrane,AB,Canada,CA,0:34:00,2:33:51,1:50:03,0:01:44,0:03:08,5:02:46,2040,9231,6603,104,188,18166,76,67,13,65,47,11,61,58,11,76,67,13,Finisher,2431
Darrell,Spracklin,Darrell Spracklin,44,M40-44,Male,Bragg Creek,AB,Canada,CA,0:39:56,2:27:12,1:50:03,0:02:39,0:03:31,5:03:22,2396,8832,6603,159,211,18202,77,68,12,254,200,23,63,60,11,77,68,12,Finisher,2660
Chris,Nilsen,Chris Nilsen,785,M50-54,Male,Calgary,AB,Canada,CA,0:36:35,2:27:17,1:54:11,0:03:38,0:02:44,5:04:24,2195,8837,6851,218,164,18264,78,69,6,131,100,8,52,50,4,78,69,6,Finisher,3009
Leonardo,Triana,Leonardo Triana,682,M35-39,Male,Coronado,San Jose,Costa Rica,CR,0:41:45,2:31:41,1:41:33,0:05:13,0:04:12,5:04:24,2505,9101,6093,313,252,18264,79,70,9,308,243,35,109,100,13,79,70,9,Finisher,2651
Todd,Malcolm,Todd Malcolm,777,M50-54,Male,Calgary,AB,Canada,CA,0:31:49,2:41:51,1:46:48,0:01:39,0:02:30,5:04:36,1909,9711,6408,99,150,18276,80,71,7,32,27,2,92,86,10,80,71,7,Finisher,3006
Danny,Robdrup,Danny Robdrup,585,M40-44,Male,Lethbridge,AB,Canada,CA,0:40:29,2:38:41,1:40:05,0:03:15,0:02:09,5:04:39,2429,9521,6005,195,129,18279,81,72,13,269,213,25,143,126,18,81,72,13,Finisher,2637
Bertrand,Petermann,Bertrand Petermann,557,M50-54,Male,MONTREAL,QC,Canada,CA,0:35:27,2:32:05,1:53:14,0:02:05,0:01:53,5:04:45,2127,9125,6794,125,113,18285,82,73,8,101,77,6,62,59,5,82,73,8,Finisher,3003
Adam,Miller,Adam Miller,494,M25-29,Male,Victoria,BC,Canada,CA,0:33:53,2:29:09,1:56:41,0:02:48,0:02:20,5:04:50,2033,8949,7001,168,140,18290,83,74,14,62,46,10,45,44,9,83,74,14,Finisher,2394
Jen,Panteluk,Jen Panteluk,543,F40-44,Female,Edmonton,AB,Canada,CA,0:35:22,2:42:06,1:43:33,0:02:47,0:01:48,5:05:37,2122,9726,6213,167,108,18337,84,10,4,97,23,5,121,12,4,84,10,4,Finisher,3257
Taylor,Goldbeck,Taylor Goldbeck,63,M25-29,Male,Saskatoon,SK,Canada,CA,0:28:55,2:41:44,1:49:15,0:02:32,0:03:27,5:05:53,1735,9704,6555,152,207,18353,85,75,15,7,7,4,82,78,14,85,75,15,Finisher,2375
Michael,Evans,Michael Evans,291,M50-54,Male,JACKSON,WY,United States,US,0:49:35,2:30:05,1:41:19,0:02:14,0:02:55,5:06:08,2975,9005,6079,134,175,18368,86,76,9,480,354,37,136,121,14,86,76,9,Finisher,2978
David,Easton,David Easton,280,M35-39,Male,Windsor,,United Kingdom,GB,0:38:43,2:37:11,1:44:38,0:02:49,0:03:06,5:06:28,2323,9431,6278,169,186,18388,87,77,10,209,166,18,111,101,14,87,77,10,Finisher,2614
Justin,Davidson,Justin Davidson,245,M30-34,Male,Grande Prairie,AB,Canada,CA,0:35:09,2:43:09,1:43:11,0:02:46,0:02:21,5:06:36,2109,9789,6191,166,141,18396,88,78,14,90,68,15,128,116,14,88,78,14,Finisher,2529
Steve,Quinn,Steve Quinn,87,M45-49,Male,Calgary,AB,Canada,CA,0:36:37,2:33:32,1:52:23,0:01:51,0:02:51,5:07:14,2197,9212,6743,111,171,18434,89,79,11,133,102,11,77,73,11,89,79,11,Finisher,2459
Claire,Knight,Claire Knight,33,F40-44,Female,Calgary,AB,Canada,CA,0:43:27,2:37:25,1:40:57,0:02:49,0:03:07,5:07:45,2607,9445,6057,169,187,18465,90,11,5,356,86,23,156,19,6,90,11,5,Finisher,3218
Michael,Eagles,Michael Eagles,754,M60-64,Male,Upper Kingsclear,NB,Canada,CA,0:37:32,2:37:06,1:47:07,0:03:18,0:02:55,5:07:57,2252,9426,6427,198,175,18477,91,80,2,163,125,5,106,98,5,91,80,2,Finisher,3279
Craig,Brown,Craig Brown,195,M50-54,Male,calgary,AB,Canada,CA,0:38:17,2:34:51,1:48:12,0:03:46,0:03:15,5:08:22,2297,9291,6492,226,195,18502,92,81,10,194,152,16,100,92,11,92,81,10,Finisher,2938
Mike,Orsini,Mike Orsini,537,M35-39,Male,Medicine Hat,AB,Canada,CA,0:35:13,2:49:24,1:38:10,0:03:29,0:03:09,5:09:24,2113,10164,5890,209,189,18564,93,82,11,94,72,7,183,160,21,93,82,11,Finisher,2561
Benjamin,Lukenchuk,Benjamin Lukenchuk,445,M25-29,Male,Victoria,BC,Canada,CA,0:33:51,2:45:29,1:45:37,0:02:43,0:01:48,5:09:28,2031,9929,6337,163,108,18568,94,83,16,60,44,9,138,122,20,94,83,16,Finisher,2311
Matthew,White,Matthew White,715,M35-39,Male,Kelowna,BC,Canada,CA,0:29:32,2:35:29,1:58:37,0:03:09,0:03:04,5:09:52,1772,9329,7117,189,184,18592,95,84,12,12,10,1,55,52,5,95,84,12,Finisher,2553
Brenton,Wood,Brenton Wood,807,M35-39,Male,Edmonton,AB,Canada,CA,0:51:47,2:24:32,1:47:55,0:03:27,0:02:14,5:09:55,3107,8672,6475,207,134,18595,96,85,13,513,376,50,119,108,17,96,85,13,Finisher,2552
Gregory,Shimizu,Gregory Shimizu,796,M55-59,Male,Edmonton,AB,Canada,CA,0:39:27,2:38:57,1:46:57,0:02:07,0:02:31,5:09:58,2367,9537,6417,127,151,18598,97,86,3,233,185,17,124,112,10,97,86,3,Finisher,2784
Amanda,Kull,Amanda Kull,423,F30-34,Female,Bozeman,MT,United States,US,0:38:49,2:41:18,1:43:26,0:03:17,0:03:24,5:10:14,2329,9678,6206,197,204,18614,98,12,2,213,45,9,155,18,4,98,12,2,Finisher,3345
Christopher,Linstead,Christopher Linstead,75,M35-39,Male,Victoria,BC,Canada,CA,0:39:05,2:37:14,1:47:55,0:03:18,0:03:17,5:10:49,2345,9434,6475,198,197,18649,99,87,14,223,176,20,118,107,16,99,87,14,Finisher,2536
Stephen,King,Stephen King,411,M35-39,Male,Calgary,AB,Ireland,IE,0:45:07,2:40:37,1:37:41,0:04:25,0:03:01,5:10:51,2707,9637,5861,265,181,18651,100,88,15,405,300,40,199,174,23,100,88,15,Finisher,2535
Matthew,Singbeil,Matthew Singbeil,628,M25-29,Male,Calgary,AB,Canada,CA,0:41:24,2:28:44,1:44:07,0:13:13,0:04:08,5:11:36,2484,8924,6247,793,248,18696,101,89,17,297,236,32,153,136,23,101,89,17,Finisher,2272
Trofimuk,Mike,Trofimuk Mike,491,M55-59,Male,Calgary,AB,Canada,CA,0:38:56,2:32:25,1:56:20,0:02:01,0:02:14,5:11:55,2336,9145,6980,121,134,18715,102,90,4,219,174,16,84,80,4,102,90,4,Finisher,2749
Kalem,Hanlon,Kalem Hanlon,66,M18-24,Male,Calgary,AB,Canada,CA,0:37:49,2:47:31,1:40:36,0:03:13,0:02:51,5:11:59,2269,10051,6036,193,171,18719,103,91,5,177,136,9,187,163,13,103,91,5,Finisher,2151
James,Green,James Green,344,M35-39,Male,Kimberley,BC,Canada,CA,0:36:46,2:37:45,1:52:29,0:02:26,0:02:53,5:12:19,2206,9465,6749,146,173,18739,104,92,16,141,109,10,102,94,12,104,92,16,Finisher,2509
Robert,Welsh,Robert Welsh,16,M55-59,Male,Edmonton,AB,Canada,CA,0:38:56,2:35:47,1:52:51,0:02:31,0:02:18,5:12:22,2336,9347,6771,151,138,18742,105,93,5,218,173,15,104,96,7,105,93,5,Finisher,2741
