FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Sergio,Peretti,Sergio Peretti,38,M55-59,Male,Rafaela,AR-S,Argentina,AR,0:37:45,2:24:53,1:46:26,,,4:52:00,2265,8693,6386,113,63,17520,153,151,3,325,303,7,128,127,1,153,151,3,Finisher,3479
Rafael,Capurro,Rafael Capurro,781,M30-34,Male,MONTEVIDEO,MONTEVIDEO,Uruguay,UY,0:29:28,2:37:46,1:40:09,,,4:52:12,1768,9466,6009,170,119,17532,154,152,30,40,40,9,179,177,29,154,152,30,Finisher,2528
Daniel,Servetti,Daniel Servetti,551,M35-39,Male,Montevideo,MONTEVIDEO,Uruguay,UY,0:29:15,2:37:40,1:43:00,,,4:52:30,1755,9460,6180,94,61,17550,155,153,38,37,37,9,168,167,42,155,153,38,Finisher,2774
Fernando,Lopez,Fernando Lopez,755,M40-44,Male,Houston,TX,Uruguay,UY,0:39:10,2:31:20,1:38:21,,,4:52:31,2350,9080,5901,114,106,17551,156,154,37,390,361,89,208,205,50,156,154,37,Finisher,2704
Julio,Quassolo,Julio Quassolo,735,M45-49,Male,Villa allende,AR-X,Argentina,AR,0:36:22,2:33:32,1:37:33,,,4:52:41,2182,9212,5853,137,177,17561,157,155,18,264,254,37,203,201,27,157,155,18,Finisher,2885
Steranka,Andres,Steranka Andres,444,M40-44,Male,Montevideo,Montevideo,Uruguay,UY,0:32:49,2:40:40,1:35:36,,,4:53:04,1969,9640,5736,143,96,17584,158,156,38,130,127,26,247,242,58,158,156,38,Finisher,2694
Sebastian,Ostertag,Sebastian Ostertag,670,M30-34,Male,Tigre,BUENOS AIRES,Argentina,AR,0:29:07,2:37:24,1:43:45,,,4:53:25,1747,9444,6225,132,57,17605,159,157,31,35,35,8,171,169,28,159,157,31,Finisher,2506
Maria,Romilda Porrini,Maria Romilda Porrini,705,F40-44,Female,Montevideo,Montevideo,Uruguay,UY,0:35:17,2:37:02,1:39:01,,,4:53:29,2117,9422,5941,64,65,17609,160,3,1,226,8,2,220,4,1,160,3,1,Finisher,3500
Matias Ezequiel,Navarrete,Matias Ezequiel Navarrete,597,M25-29,Male,baradero,buenos aires,Argentina,AR,0:37:09,2:33:12,1:41:07,,,4:53:43,2229,9192,6067,88,47,17623,161,158,18,292,277,29,196,194,20,161,158,18,Finisher,2688
Vanusa,Alberti,Vanusa Alberti,795,F40-44,Female,,,Unknown,,0:37:16,2:38:31,1:34:34,,,4:53:47,2236,9511,5674,116,90,17627,162,4,2,298,16,6,265,9,4,162,4,2,Finisher,3494
Milton César,Messina,Milton César Messina,665,M30-34,Male,Cordoba,Cordoba,Argentina,AR,0:43:38,3:08:30,0:52:22,,,4:54:04,2618,11310,3142,297,277,17644,163,159,32,533,481,76,605,529,83,163,159,32,Finisher,2494
Andres,Melo Morales,Andres Melo Morales,662,M30-34,Male,Las condes,Santiago Metropolitan Region,Colombia,CO,0:39:30,2:35:01,1:36:10,,,4:54:12,2370,9301,5770,98,113,17652,164,160,33,401,369,60,249,244,41,164,160,33,Finisher,2492
Franco,Varacalli,Franco Varacalli,579,M18-24,Male,Mar del Plata,Buenos Aires,Argentina,AR,0:30:59,2:34:55,1:45:39,,,4:54:15,1859,9295,6339,59,103,17655,165,161,7,81,79,7,149,148,6,165,161,7,Finisher,2803
Alejandro Enrique,Bergalli,Alejandro Enrique Bergalli,616,M30-34,Male,Ciudad autonoma de buenos aires,Ciudad autonoma de buenos aires,Argentina,AR,0:33:47,2:37:59,1:39:35,,,4:54:17,2027,9479,5975,114,62,17657,166,162,34,170,167,33,224,220,35,166,162,34,Finisher,2490
