FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Frank,Hesse,Frank Hesse,1713,M45-49,Male,PETALING JAYA,Selangor,France,FR,0:40:14,2:46:18,1:51:23,,,5:25:57,2414,9978,6683,332,150,19557,20,17,3,64,51,4,21,19,2,20,17,3,Finisher,3400
Frank,Mathews,Frank Mathews,1697,M45-49,Male,Mirdif,DXB,South Africa,ZA,0:31:42,3:01:57,1:44:19,,,5:27:13,1902,10917,6259,341,214,19633,21,18,4,9,8,1,38,34,5,21,18,4,Finisher,3377
Keith,Peralta,Keith Peralta,1694,M40-44,Male,St. Joseph San Juan City,Metro Manila,Philippines,PH,0:34:18,2:54:33,1:50:11,,,5:27:28,2058,10473,6611,322,184,19648,22,19,2,22,16,2,25,23,2,22,19,2,Finisher,3295
Jefrey,Codino,Jefrey Codino,1663,M40-44,Male,Cebu City,NY,Philippines,PH,0:42:29,2:48:50,1:48:14,,,5:27:43,2549,10130,6494,314,176,19663,23,20,3,94,77,11,29,26,4,23,20,3,Finisher,3290
Andrei,Sajulga,Andrei Sajulga,1551,M18-24,Male,Malaybalay,PH-BUK,Philippines,PH,0:37:10,2:49:32,1:52:51,,,5:27:45,2230,10172,6771,335,157,19665,24,21,4,37,29,3,23,21,4,24,21,4,Finisher,3276
Rakesh,Oberoi,Rakesh Oberoi,1785,M45-49,Male,,,Singapore,SG,0:39:52,2:48:00,1:49:49,,,5:27:47,2392,10080,6589,375,231,19667,25,22,5,58,46,3,24,22,3,25,22,5,Finisher,3367
Dmitrii,Abramov,Dmitrii Abramov,1754,M40-44,Male,Moscow,Moscow ,Russia,RU,0:40:23,2:50:51,1:50:04,,,5:29:38,2423,10251,6604,286,214,19778,26,23,4,69,55,8,26,24,3,26,23,4,Finisher,3256
Michael Raymond,Amistoso,Michael Raymond Amistoso,1613,M35-39,Male,Sucat Muntinlupa,Metro Manila,Philippines,PH,0:42:22,2:53:11,1:47:23,,,5:30:44,2542,10391,6443,323,145,19844,27,24,4,93,76,17,41,37,5,27,24,4,Finisher,2580
Anna,Willett,Anna Willett,1833,F45-49,Female,Kuala Lumpur,,Australia,AU,0:33:58,2:59:12,1:50:27,,,5:31:18,2038,10752,6627,351,110,19878,28,4,1,19,6,1,35,4,1,28,4,1,Finisher,3500
Pierce Aeron,Tan,Pierce Aeron Tan,1554,M18-24,Male,Paco,Manila / Metro Manila,Philippines,PH,0:38:34,2:55:44,1:49:36,,,5:31:54,2314,10544,6576,290,190,19914,29,25,5,48,38,5,36,32,6,29,25,5,Finisher,3201
Denis,Mahot,Denis Mahot,1730,M55-59,Male,Trainel,GRAND-EST,France,FR,0:33:54,2:48:36,1:59:06,,,5:32:20,2034,10116,7146,393,251,19940,30,26,2,18,13,2,16,15,2,30,26,2,Finisher,3302
Rune,Stroem,Rune Stroem,1780,M55-59,Male,"Valle Verde I, Pasig",Metro Manila,Norway,NO,0:35:48,2:44:39,2:04:02,,,5:34:17,2148,9879,7442,369,219,20057,31,27,3,26,19,3,13,12,1,31,27,3,Finisher,3267
Thomas,Joyce,Thomas Joyce,1602,M30-34,Male,,,United Kingdom,GB,0:42:07,2:48:18,1:55:51,,,5:35:40,2527,10098,6951,363,201,20140,32,28,4,88,72,13,28,25,4,32,28,4,Finisher,2860
James,Folino,James Folino,1773,M35-39,Male,surfers paradise,QLD,Australia,AU,0:36:37,3:03:17,1:47:56,,,5:36:47,2197,10997,6476,379,158,20207,33,29,5,33,25,9,51,46,8,33,29,5,Finisher,2471
Adrian,Ocampo,Adrian Ocampo,1676,M40-44,Male,Pasig City,National Capital Region,Philippines,PH,0:43:08,2:52:13,1:47:55,,,5:39:07,2588,10333,6475,690,261,20347,34,30,5,100,83,13,54,48,8,34,30,5,Finisher,3085
Ray Lester,Bajado,Ray Lester Bajado,1568,M25-29,Male,Tagum city,PH-DAS,Philippines,PH,0:41:22,2:48:53,2:00:06,,,5:39:21,2482,10133,7206,396,144,20361,35,31,3,80,65,9,30,27,4,35,31,3,Finisher,2588
Jermyn Rogelle,Batario,Jermyn Rogelle Batario,1583,M30-34,Male,Pio del Pilar,Metro Manila,Philippines,PH,0:36:56,2:55:00,1:59:05,,,5:40:03,2216,10500,7145,371,171,20403,36,32,5,34,26,4,33,30,5,36,32,5,Finisher,2781
Prince Dann,Allanigue,Prince Dann Allanigue,1592,M30-34,Male,"Sta Ana, Manila",METRO MANILA,Philippines,PH,0:40:47,2:51:37,2:00:25,,,5:42:04,2447,10297,7225,375,180,20524,37,33,6,74,59,11,34,31,6,37,33,6,Finisher,2745
Sarah,Economides,Sarah Economides,1729,M55-59,Female,Dubai,Dubai,United Kingdom,GB,0:41:29,2:49:17,2:02:39,,,5:43:29,2489,10157,7359,397,207,20609,38,34,4,83,67,5,31,28,4,38,34,4,Finisher,3101
Luke,Herbst,Luke Herbst,1561,M25-29,Male,Ho Chi Minh City,No State,South Africa,ZA,0:29:52,3:07:30,1:57:44,,,5:43:46,1792,11250,7064,337,183,20626,39,35,4,5,4,1,46,41,6,39,35,4,Finisher,2508
Daniel,Horton,Daniel Horton,1629,M35-39,Male,Feilding,MWT,New Zealand,NZ,0:38:18,2:37:05,2:20:47,,,5:44:54,2298,9425,8447,398,126,20694,40,36,6,45,36,12,7,7,2,40,36,6,Finisher,2325
Richard,Santiago,Richard Santiago,1786,M45-49,Male,"Mayamot, Antipolo",Rizal,Philippines,PH,0:42:21,2:58:30,1:56:04,,,5:45:35,2541,10710,6964,351,169,20735,41,37,6,92,75,8,52,47,7,41,37,6,Finisher,3046
Federico,Ibañez,Federico Ibañez,1595,M30-34,Male,Barcelona,,Argentina,AR,0:33:37,2:48:57,2:16:25,,,5:46:34,2017,10137,8185,307,148,20794,42,38,7,15,11,1,14,13,3,42,38,7,Finisher,2664
Donikko,Fernan,Donikko Fernan,1563,M25-29,Male,Muntinlupa,Laguna,Philippines,PH,0:42:33,2:56:54,2:01:36,,,5:48:57,2553,10614,7296,342,132,20937,43,39,5,95,78,11,49,44,7,43,39,5,Finisher,2415
Geron,Guanlao,Geron Guanlao,1742,M40-44,Male,Angeles City,Pampanga,Philippines,PH,0:46:22,2:47:57,2:04:32,,,5:49:26,2782,10077,7472,415,220,20966,44,40,6,145,123,24,43,38,7,44,40,6,Finisher,2900
Stephen,Willett,Stephen Willett,1705,M45-49,Male,Gundaroo,NSW,Australia,AU,0:43:50,2:55:30,2:00:46,,,5:49:55,2630,10530,7246,395,194,20995,45,41,7,113,93,12,50,45,6,45,41,7,Finisher,2968
Victor,Garcia,Victor Garcia,1759,M40-44,Male,San Antonio,TX,United States,US,0:33:59,2:59:53,2:07:55,,,5:51:03,2039,10793,7675,352,204,21063,46,42,7,20,14,1,39,35,5,46,42,7,Finisher,2870
Andy,Ellmers,Andy Ellmers,1632,M35-39,Male,Kaiapoi,CAN,New Zealand,NZ,0:40:11,2:56:42,2:03:07,,,5:51:05,2411,10602,7387,397,268,21065,47,43,7,62,49,15,47,42,7,47,43,7,Finisher,2214
Rey Jr.,Chan,Rey Jr. Chan,1558,M18-24,Male,BARANGAY SOUTH,TAGUM CITY,Philippines,PH,0:40:58,2:50:23,2:11:18,,,5:51:33,2458,10223,7878,362,172,21093,48,44,6,76,61,7,31,28,5,48,44,6,Finisher,2848
Julien Charles,Valencia,Julien Charles Valencia,1587,M30-34,Male,Batis,San juan city,Philippines,PH,0:48:32,3:01:28,1:52:31,,,5:52:31,2912,10888,6751,410,190,21151,49,45,8,170,141,23,77,68,13,49,45,8,Finisher,2557
Andrea,Villanueva,Andrea Villanueva,1803,F25-29,,Imus,Cavite,Philippines,PH,0:32:11,3:09:54,2:04:22,,,5:53:57,1931,11394,7462,317,133,21237,50,5,2,12,3,2,55,7,2,50,5,2,Finisher,2723
Reymond Kelvin,Dula,Reymond Kelvin Dula,1638,M35-39,Male,Dubai,DXB,Philippines,PH,0:35:00,3:00:38,2:09:04,,,5:55:22,2100,10838,7744,374,266,21322,51,46,8,24,17,5,44,39,6,51,46,8,Finisher,2137
Carlo,Suanes,Carlo Suanes,1660,M40-44,Male,United Arab Emirates,Sharjah,Philippines,PH,0:39:58,2:53:24,2:11:24,,,5:55:26,2398,10404,7884,423,217,21326,52,47,8,59,47,7,40,36,6,52,47,8,Finisher,2792
Paul,Espinosa,Paul Espinosa,1743,M35-39,Male,Whittier,CA,United States,US,0:37:57,3:10:13,1:54:31,,,5:55:42,2277,11413,6871,553,228,21342,53,48,9,43,34,11,78,69,14,53,48,9,Finisher,2131
Viet,Tran,Viet Tran,1778,M30-34,Male,Ho Chi Minh,HCMC,Vietnam,VN,0:49:13,3:05:34,1:51:48,,,5:56:20,2953,11134,6708,438,147,21380,54,49,9,175,146,25,89,79,15,54,49,9,Finisher,2488
Bernard Brian,Pingol,Bernard Brian Pingol,1635,M35-39,Male,doha,Intl State,Philippines,PH,0:38:58,3:12:38,1:57:33,,,5:59:13,2338,11558,7053,401,203,21553,55,50,10,49,39,13,81,71,16,55,50,10,Finisher,2067
Gene Arvin,Magampon,Gene Arvin Magampon,1584,M30-34,Male,"SAN JUAN, ALAMINOS",LAGUNA,Philippines,PH,0:38:26,3:06:54,2:03:55,,,5:59:13,2306,11214,7435,455,143,21553,55,50,10,46,37,7,64,57,10,55,50,10,Finisher,2436
Hubert,Odendhal,Hubert Odendhal,1585,M30-34,Male,,,France,FR,0:41:39,3:19:11,1:47:01,,,6:00:09,2499,11951,6421,428,310,21609,57,52,11,85,69,12,108,97,17,57,52,11,Finisher,2420
Jan Dennis,Borbolla,Jan Dennis Borbolla,1567,M25-29,Male,Penaranda,,Philippines,PH,0:45:26,3:12:46,1:54:32,,,6:00:55,2726,11566,6872,352,139,21655,58,53,6,131,109,16,99,89,12,58,53,6,Finisher,2200
Carly,Relf,Carly Relf,1844,F40-44,Female,makati,manila,United Kingdom,GB,0:36:25,3:11:37,2:05:09,,,6:01:46,2185,11497,7509,368,147,21706,59,6,1,30,8,1,66,8,1,59,6,1,Finisher,3500
Alex,Oviedo,Alex Oviedo,1735,M55-59,Male,Camarillo,CA,Chile,CL,0:40:34,3:10:10,2:03:00,,,6:02:31,2434,11410,7380,331,196,21751,60,54,5,71,56,4,75,66,5,60,54,5,Finisher,2759
Laura,Rossetti,Laura Rossetti,1855,F60-64,Female,Atlanta,GA,United States,US,0:34:26,2:59:22,2:17:45,,,6:03:01,2066,10762,8265,437,251,21781,61,7,1,23,7,1,42,5,1,61,7,1,Finisher,3500
Nelson,Ng,Nelson Ng,1726,M50-54,Male,,,Singapore,SG,0:53:09,3:09:51,1:51:39,,,6:03:13,3189,11391,6699,319,195,21793,62,55,2,197,161,6,109,98,3,62,55,2,Finisher,2807
Chadwick,Tsai,Chadwick Tsai,1564,M25-29,Male,Brgy Manresa,PH-00,Philippines,PH,0:40:46,3:06:51,2:05:53,,,6:03:13,2446,11211,7553,397,186,21793,62,55,7,73,58,7,67,59,9,62,55,7,Finisher,2158
Luis,Pereira,Luis Pereira,1642,M35-39,Male,Esposende,Esposende,Portugal,PT,0:44:50,3:09:32,1:58:31,,,6:03:26,2690,11372,7111,458,175,21806,64,57,11,128,106,22,88,78,19,64,57,11,Finisher,1991
Arnold,Gimoto,Arnold Gimoto,1718,M45-49,Male,Barrigada,GU,Guam,GU,0:46:47,3:06:43,1:58:55,,,6:05:14,2807,11203,7135,601,168,21914,65,58,8,150,127,15,95,85,11,65,58,8,Finisher,2693
Eric,Tan,Eric Tan,1670,M40-44,Male,Pasig City,Metro Manila,Philippines,PH,0:39:50,3:08:18,2:05:26,,,6:05:31,2390,11298,7526,445,272,21931,66,59,9,56,45,6,71,62,10,66,59,9,Finisher,2610
Eleazar,Gumela,Eleazar Gumela,1577,M25-29,Male,East,Tagum City,Philippines,PH,0:38:11,2:49:45,2:28:11,,,6:06:25,2291,10185,8891,260,358,21985,67,60,8,44,35,4,22,20,3,67,60,8,Finisher,2101
Wim,Verstraeten,Wim Verstraeten,1706,M45-49,Male,arenas,MALAGA,Belgium,BE,0:40:20,3:03:11,2:12:57,,,6:06:28,2420,10991,7977,401,199,21988,68,61,9,68,54,6,58,51,8,68,61,9,Finisher,2670
Harry,Daquep,Harry Daquep,1650,M35-39,Male,Poblacion san vicente,Ilocos sur,Philippines,PH,0:44:08,3:00:01,2:12:58,,,6:07:14,2648,10801,7978,398,209,22034,69,62,12,117,96,19,60,53,10,69,62,12,Finisher,1923
Janine,Campbell,Janine Campbell,1853,F50-54,Female,Ascot Vale,VIC,Australia,AU,0:32:21,3:08:14,2:16:35,,,6:07:41,1941,11294,8195,369,262,22061,70,8,1,14,4,1,53,6,1,70,8,1,Finisher,3500
Segal,Le Hegarat,Segal Le Hegarat,1664,M40-44,Male,Cesson sevigne,,France,FR,0:43:13,3:00:56,2:15:34,,,6:07:57,2593,10856,8134,335,159,22077,71,63,10,101,84,14,56,49,9,71,63,10,Finisher,2566
Shane,Davis,Shane Davis,1677,M40-44,Male,Brunswick East,VIC,Australia,AU,0:41:32,3:07:18,2:08:33,,,6:09:07,2492,11238,7713,435,269,22147,72,64,11,84,68,10,73,64,11,72,64,11,Finisher,2545
Arvin,Palilio,Arvin Palilio,1589,M30-34,Male,Talavera,Nueva Ecija,Philippines,PH,0:43:46,2:59:12,2:15:47,,,6:09:46,2626,10752,8147,419,242,22186,73,65,12,110,91,17,57,50,8,73,65,12,Finisher,2246
Danilo Miguel,Atienza,Danilo Miguel Atienza,1573,M25-29,Male,"Pallocan West, Batangas City",Batangas,Philippines,PH,0:40:47,3:06:04,2:14:01,,,6:10:16,2447,11164,8041,353,211,22216,74,66,9,74,59,8,63,56,8,74,66,9,Finisher,2031
Leyzander,Rosell,Leyzander Rosell,1572,M25-29,Male,Tagum City,PH-DAV,Philippines,PH,0:40:43,2:55:23,2:25:18,,,6:10:40,2443,10523,8718,353,203,22240,75,67,10,72,57,6,45,40,5,75,67,10,Finisher,2024
Guillaume,Lecomte,Guillaume Lecomte,1631,M35-39,Male,Singapore,Singapore,France,FR,0:36:25,3:08:00,2:18:47,,,6:12:02,2185,11280,8327,355,175,22322,76,68,13,30,23,8,59,52,9,76,68,13,Finisher,1837
Paul,Lagzdins,Paul Lagzdins,1648,M35-39,Male,wesley chapel,FL,United States,US,0:35:36,3:26:30,1:59:55,,,6:12:23,2136,12390,7195,387,235,22343,77,69,14,25,18,6,111,100,23,77,69,14,Finisher,1830
Richard,Rocha,Richard Rocha,1605,M30-34,Male,Tinago,Camarines Sur,Philippines,PH,0:42:08,3:03:52,2:13:49,,,6:12:33,2528,11032,8029,511,253,22353,78,70,13,89,73,14,69,61,12,78,70,13,Finisher,2196
Jonathan,Loma,Jonathan Loma,1750,M25-29,Male,Catalunan grande,Davao city,Philippines,PH,0:42:19,3:05:49,2:12:01,,,6:12:51,2539,11149,7921,503,259,22371,79,71,11,91,74,10,76,67,10,79,71,11,Finisher,1985
Kriska,Sto Domingo,Kriska Sto Domingo,1852,F25-29,Female,Merville Parañaque,Metro Manila,Philippines,PH,0:38:30,3:13:07,2:12:59,,,6:13:33,2310,11587,7979,352,185,22413,80,9,3,47,10,3,79,10,4,80,9,3,Finisher,2370
Bernard Lou Endaya,Sayarot,Bernard Lou Endaya Sayarot,1633,M35-39,Male,Barangay Ugong,Pasig City,Philippines,PH,0:39:10,3:16:40,2:06:35,,,6:14:13,2350,11800,7595,471,237,22453,81,72,15,50,40,14,96,86,20,81,72,15,Finisher,1797
Yoshimi,Fukumoto,Yoshimi Fukumoto,1156,M55-59,Male,kawashimatagotenba city,shizuoka,Japan,JP,0:44:07,3:15:35,2:02:24,,,6:15:14,2647,11735,7344,406,382,22514,82,73,6,116,95,6,104,93,6,82,73,6,Finisher,2530
Louie Cesar,Carpio,Louie Cesar Carpio,1555,M18-24,Male,"Tenejero, Balanga",PH-BAN,Philippines,PH,0:39:59,3:19:19,2:06:35,,,6:15:28,2399,11959,7595,352,223,22528,83,74,7,60,48,6,102,92,8,83,74,7,Finisher,2417
Archie Val,Rubio,Archie Val Rubio,1597,M30-34,Male,BF homes,Paranaque,Philippines,PH,0:43:01,3:03:29,2:17:43,,,6:15:48,2581,11009,8263,425,270,22548,84,75,14,99,82,15,65,58,11,84,75,14,Finisher,2138
Giang,Hoang,Giang Hoang,1579,M30-34,Male,Ho Chi Minh,Ho Chi Minh,Vietnam,VN,0:45:21,3:09:54,2:11:06,,,6:16:31,2721,11394,7866,361,249,22591,85,76,15,130,108,20,84,74,14,85,76,15,Finisher,2125
Tiffany Blanche,Quijada,Tiffany Blanche Quijada,1805,F25-29,Female,Guadalupe,Cebu,Philippines,PH,0:41:23,3:07:17,2:18:22,,,6:16:40,2483,11237,8302,398,180,22600,86,10,4,81,16,6,70,9,3,86,10,4,Finisher,2314
Aljuhn,Davantes,Aljuhn Davantes,1720,M45-49,Male,manila,manila,Philippines,PH,0:54:12,3:01:44,2:11:06,,,6:17:12,3252,10904,7866,418,192,22632,87,77,10,203,167,20,91,81,9,87,77,10,Finisher,2477
裕之,野村,裕之 野村,1724,M50-54,Male,札幌市中央区南13条西,Hokkaido,Japan,JP,0:41:16,3:05:02,2:19:58,,,6:17:23,2476,11102,8398,479,188,22643,88,78,3,79,64,3,68,60,2,88,78,3,Finisher,2552
Chris,Nadeau,Chris Nadeau,1614,M35-39,Male,,,Guam,GU,0:35:50,3:14:16,2:16:53,,,6:18:11,2150,11656,8213,368,304,22691,89,79,16,27,20,7,74,65,13,89,79,16,Finisher,1726
Gilbert,Garcia,Gilbert Garcia,1680,M40-44,Male,Paranaque,NCR,Philippines,PH,0:42:47,3:13:06,2:11:22,,,6:18:54,2567,11586,7882,448,251,22734,90,80,12,98,81,12,93,83,15,90,80,12,Finisher,2369
Carlos Benedict,Santos,Carlos Benedict Santos,1581,M25-29,Male,"Tinajeros, Malabon City",PH-00,Philippines,PH,0:40:18,3:18:18,2:13:12,,,6:19:52,2418,11898,7992,313,171,22792,91,81,12,66,53,5,97,87,11,91,81,12,Finisher,1859
Giorgia,Guidicelli,Giorgia Guidicelli,1806,F25-29,Female,Muntinlupa,Laguna,Philippines,PH,0:39:24,3:20:25,2:10:28,,,6:19:57,2364,12025,7828,393,187,22797,92,11,5,53,11,4,103,11,5,92,11,5,Finisher,2255
Timothy Joseph,Isla,Timothy Joseph Isla,1646,M35-39,Male,Quezon City,Metro Manila,Philippines,PH,0:41:53,3:05:06,2:22:30,,,6:20:01,2513,11106,8550,316,316,22801,93,82,17,87,71,16,61,54,11,93,82,17,Finisher,1693
Cielito,Salazar,Cielito Salazar,1783,M45-49,Male,"Mabayuan, Olongapo",Zambales,Philippines,PH,0:58:51,2:56:06,2:14:35,,,6:21:27,3531,10566,8075,499,216,22887,94,83,11,232,190,27,92,82,10,94,83,11,Finisher,2401
Nick,Tesselaar,Nick Tesselaar,1625,M35-39,Male,Langwarrin South,AU-VIC,Australia,AU,0:46:37,3:04:20,2:20:17,,,6:22:05,2797,11060,8417,436,215,22925,95,84,18,149,126,31,80,70,15,95,84,18,Finisher,1656
Brian Chavez,Brigoli,Brian Chavez Brigoli,1667,M40-44,Male,Cebu,CEB,Philippines,PH,0:48:14,3:06:06,2:14:19,,,6:22:07,2894,11166,8059,507,301,22927,96,85,13,168,139,26,90,80,14,96,85,13,Finisher,2311
Bernard Manuel,Syching,Bernard Manuel Syching,1550,M18-24,Male,Arevalo,Iloilo,Philippines,PH,0:41:27,3:11:47,2:21:24,,,6:23:28,2487,11507,8484,352,178,23008,97,86,8,82,66,8,83,73,7,97,86,8,Finisher,2273
Carlo Paolo,Mallari,Carlo Paolo Mallari,1782,M35-39,Male,West kalayaan,zambales,Philippines,PH,0:43:27,3:18:00,2:12:35,,,6:24:46,2607,11880,7955,413,231,23086,98,87,19,105,87,18,110,99,22,98,87,19,Finisher,1607
Rex,Villaflor,Rex Villaflor,1644,M35-39,Male,Singapore,01,Philippines,PH,0:31:15,3:23:28,2:18:47,,,6:24:57,1875,12208,8327,397,290,23097,99,88,20,7,6,2,85,75,18,99,88,20,Finisher,1604
Glenn,Cabalit,Glenn Cabalit,1682,M40-44,Male,Tagbilaran City,Bohol,Philippines,PH,0:54:38,3:08:48,2:09:31,,,6:25:22,3278,11328,7771,559,186,23122,100,89,14,205,169,34,120,108,19,100,89,14,Finisher,2253
Jose Daniel,Borromeo,Jose Daniel Borromeo,1770,M45-49,Male,Mandaue,Cebu,Philippines,PH,0:44:15,3:16:44,2:10:01,,,6:25:30,2655,11804,7801,525,345,23130,101,90,12,118,97,13,115,104,15,101,90,12,Finisher,2328
Philip Jr,Tan,Philip Jr Tan,1703,M45-49,Male,Tagbilaran City,Bohol,Philippines,PH,0:42:38,3:14:18,2:17:06,,,6:25:31,2558,11658,8226,456,233,23131,102,91,13,97,80,9,100,90,12,102,91,13,Finisher,2327
Joshua Elijah,Ong,Joshua Elijah Ong,1608,M30-34,Male,Baliwag City,PH-BUL,Philippines,PH,0:46:52,3:29:05,1:59:01,,,6:25:57,2812,12545,7141,471,188,23157,103,92,16,153,130,22,142,128,23,103,92,16,Finisher,1955
Liao,Zhihui,Liao Zhihui,1604,M30-34,Male,Dalian,Liaoning,China,CN,0:49:06,3:12:27,2:05:23,,,6:26:34,2946,11547,7523,744,434,23194,104,93,17,174,145,24,121,109,18,104,93,17,Finisher,1944
Chris Lee,Sendjaja,Chris Lee Sendjaja,1591,M30-34,Male,Calgary,AB,Indonesia,ID,0:44:16,2:59:44,2:30:37,,,6:27:06,2656,10784,9037,511,238,23226,105,94,18,119,98,18,62,55,9,105,94,18,Finisher,1934
Indra,Kantawibawa,Indra Kantawibawa,1570,M25-29,Male,"kuta
denpasar","
bali",Indonesia,ID,0:42:36,3:18:52,2:13:24,,,6:27:27,2556,11932,8004,489,266,23247,106,95,13,96,79,12,114,103,13,106,95,13,Finisher,1722
Mark,Gorriceta,Mark Gorriceta,1665,M40-44,Male,Quezon,NCR,Philippines,PH,0:45:40,3:11:56,2:20:55,,,6:28:23,2740,11516,8455,351,241,23303,107,96,15,136,114,21,94,84,16,107,96,15,Finisher,2198
